true,predicted_mean
1.0000001,0.5479585115697029
1.0,0.7002899538550463
0.03713881200000002,0.5726975524008106
1.0000002,0.7301288914370017
0.66280013,0.5717898245345739
0.6132549,0.5810437396239427
1.0,0.7392769888140314
1.0000001,0.6413607499698611
1.0000001,0.6605863592716708
0.08453474999999999,0.5212663781862971
1.0000001,0.7374184747872191
1.0,0.5853725759069844
0.43055364000000007,0.6222523870774702
0.17442521000000005,0.46234865918062473
0.8857429,0.6665045630443979
0.8528894,0.6103283859852576
0.14998372,0.45407145534411164
0.61237854,0.6367330492228246
1.0000001,0.6375548028919076
0.9999999400000001,0.735421817613988
0.12910917,0.5667844096125323
0.6600204,0.5432622663294013
0.021314799999999967,0.4937760659046986
0.27140299999999995,0.5834649343078615
1.0000001,0.6650161103587777
1.0000001,0.7266115524916644
0.54358184,0.6668526494368998
1.0000001,0.7114561656304172
0.47033864,0.5583859113762514
0.15883612999999996,0.5345430993843822
1.0000001,0.6242304039233667
0.17345914,0.5561706325476157
0.03874148399999999,0.5622282434157894
0.46005708,0.5602290628125268
0.1576497,0.6765303525136135
0.28973654,0.5774789196486828
0.94099253,0.7424951857977722
0.516943,0.6392628035856217
0.06171842999999999,0.5053924292006303
-0.015997236999999997,0.42469294044783734
0.31160593,0.5100244092215205
0.42651376,0.640349863138298
0.71791995,0.5972640373623109
1.0000002,0.7027448429447339
1.0000001,0.735965963971789
0.076635554,0.6872880570934924
0.9999999400000001,0.5914503406237436
1.0000002,0.7167443575026011
0.7142401,0.7188181227293617
0.767925,0.5331058767611192
0.040196876999999964,0.5388360661418603
0.05461473800000005,0.6169222222142707
1.0000001,0.6839749757889202
0.10321840999999998,0.6098321298135161
0.08246533600000006,0.6163561969706486
0.5227394,0.5464840693366779
0.23370228999999998,0.6082757304192264
0.10041904400000001,0.5417440649989319
1.0000002,0.6600343481855296
1.0000001,0.6494634109248545
1.0000001,0.612262904620404
0.7752021,0.5430555457732293
1.0000002,0.7289540783681778
0.14005440000000002,0.541158666290762
0.9999999400000001,0.67352721024316
0.61948764,0.5825805709013139
0.6514837,0.559271586941841
0.5737959,0.5995914597732206
0.7918548,0.6726250871535969
0.18285049999999997,0.5150139258640564
1.0000001,0.6818200388042781
0.9999999400000001,0.6833997633740119
0.16448307,0.619579712947772
0.93868923,0.7536811646120155
1.0000001,0.6899391512519066
0.5522667,0.6436774917784687
0.7645818,0.6000165431214494
0.46984464,0.5823968445445226
0.20452662,0.626393202517901
0.11661736999999994,0.5485589270742853
0.93631864,0.6177034333524986
1.0000001,0.7149304471445088
0.91521513,0.6213347865383446
0.4899919,0.5168453030264788
0.5569822,0.6233803804814947
0.33211133,0.5763295732003012
1.0000001,0.6730720418732128
1.0000001,0.6411898271813039
0.9999999400000001,0.6173708311455586
0.40706396,0.6366981126939294
0.13480579999999998,0.6703055881904394
0.47642943,0.6082401407526175
0.21582378000000002,0.5257796296881646
0.4993198,0.5513640940036917
0.546128,0.5649958532230105
1.0000001,0.6593724201608626
1.0000001,0.7549419943218518
0.21590130000000002,0.5981784038543352
0.8075954,0.5872274300422837
1.0,0.7384694959914733
-0.03607961500000001,0.47306381651094276
0.80641156,0.6830241188281915
1.0,0.6589348391598524
1.0,0.6335883004731294
1.0000001,0.6568864894857461
0.79539645,0.7081695631854316
0.38439852,0.604221939226997
1.0000001,0.6740791229827608
1.0,0.8086898685074246
0.9999999,0.6930500580040375
1.0,0.7833406825505345
1.0000001,0.6642245840683708
0.40699103,0.5780620347719118
0.9999999400000001,0.7516335190529426
0.41417575,0.6781085071762943
0.09087752999999998,0.5222113752253532
1.0000002,0.7429497356113098
0.95934856,0.589905280019468
1.0,0.6978569297410075
0.28647402,0.6263996425898493
0.5951038,0.6171314392219722
0.9999999400000001,0.6781161461459181
0.1731746,0.5628908875932559
1.0,0.6522279171436135
1.0000002,0.5978628066578245
1.0000001,0.6832897216200875
1.0,0.8180401410874617
1.0000001,0.587050799718453
0.25805554,0.5226693968038253
1.0,0.6467489536493308
0.18239068999999997,0.5787381949611594
0.9270976,0.5944288342048464
0.71615523,0.6540467551708586
0.69274986,0.630272966867202
0.42823184000000003,0.5932675441618249
0.74497736,0.5769890611727658
1.0000001,0.7081243845551342
0.01721317,0.5865458347245222
1.0000001,0.7466735168594513
0.6032893,0.5266850276837765
0.9852744,0.6128964241603724
0.529487,0.5329034524477348
0.53041637,0.621652505239667
1.0000001,0.5974659530538988
0.33671564,0.601197118016566
1.0,0.7171477935312941
1.0000002,0.5661336828623862
0.7135954,0.6574044617940115
0.61225116,0.5346703186784795
0.5529774,0.715322115943321
1.0000001,0.6260336721878732
1.0,0.6318548741502675
0.5375442,0.6113755945583328
0.17476669,0.5682764679579179
0.49227118,0.6768543982097912
0.13193984000000003,0.6014896993255127
0.20002092,0.687720977748929
0.24637010000000004,0.5484919624290914
0.7849865,0.6591540283123775
0.34676945,0.46799226973846164
1.0000001,0.76339771298035
0.7980803,0.6428770662712684
1.0000002,0.5341040325552147
1.0000001,0.7632392574632038
1.0000001,0.6601340618142901
1.0000001,0.7699404108052875
0.12131060999999999,0.5008656393562002
0.07563052000000003,0.556727025730758
1.0000001,0.7175831364621588
0.56848085,0.5767697160707925
0.027533441999999964,0.4646647996812103
1.0000001,0.6563952277561788
0.58124673,0.6499200777833483
0.68706596,0.6257593293699093
0.17868643000000006,0.5717984527164056
0.8337962,0.7140181987676122
0.10121396000000005,0.4280310909734012
1.0000002,0.7035159794030472
0.12415496999999998,0.521035184751215
0.52158296,0.6255877141190531
0.86126,0.5022787368563998
0.5276951,0.6846344560003578
0.22033777999999998,0.5358024872270959
0.16275413,0.5056845088382248
0.06786866000000003,0.4809421561182232
0.19496926999999997,0.5299265235679735
1.0,0.6423182929665382
0.4774307,0.6005535543469896
0.47783387,0.6443760482489329
0.31858695,0.5038178497361536
0.05744685199999999,0.49521265583712715
0.11573612,0.5085846343749226
0.3995365,0.6441901002385655
1.0000002,0.6855283092454181
1.0000001,0.7908214254211716
1.0000001,0.8201899438210934
0.5286589,0.5744112160494876
0.6279528,0.7842039156222711
1.0000001,0.6657694853578042
1.0,0.6704960100833189
0.37598452,0.523903449966689
0.24403857999999995,0.5752818983513086
0.6697572,0.658848695982462
1.0000001,0.62266959671825
0.77408546,0.6741191102831895
0.6628233,0.6777779984891901
0.70983726,0.6584768255727563
0.03694309299999998,0.5554220453964793
0.6117319,0.6244006466971076
1.0000001,0.8213659610863042
0.36845905,0.6253686936148194
1.0000002,0.6789301434958458
1.0000001,0.6923308157579613
0.34294736,0.6888923637635007
0.18260558000000005,0.6328001985550031
0.9999999,0.6186982468700475
0.42776614,0.541231576530739
0.8618497,0.7395556793991038
0.1105176,0.5924515174171392
1.0000001,0.7149955212189856
0.9999999,0.773951441253697
0.45488095,0.5724366388372752
0.42530665,0.614605634498212
1.0000002,0.6850131181682009
0.8874136,0.5995129558225979
0.9592265,0.7533813255063795
1.0,0.6830580715257955
0.3205433,0.47557381167168056
0.30961,0.5319538245486148
0.82972693,0.6603608405348619
1.0000002,0.6151259172898499
0.09227552000000006,0.5316088782118937
0.41267473,0.6756571677258807
0.66114557,0.541703983942189
1.0000001,0.6216918806399709
0.6428131,0.5884821912648709
0.78291714,0.6866440972982307
0.98025095,0.6875191097713307
0.42444485,0.6129329576369844
1.0,0.6991424841104241
0.9601001,0.7185140924247178
0.53946257,0.6276496879822361
1.0,0.7054086276607461
0.3096446,0.7244529856177014
1.0000001,0.6506201200817948
0.4097255000000001,0.560172785340064
0.17677710000000002,0.5265656671007439
0.9999999400000001,0.6607325921791889
0.8518902,0.6900626458000211
1.0000001,0.7111176151079102
1.0,0.7389946586611444
0.24028954000000002,0.5491752757017658
0.19850054,0.5853905925071213
1.0,0.7139193722638085
0.13042213000000008,0.531285594294404
1.0,0.6351321568328013
0.9999999400000001,0.6310517985121055
0.9575369,0.6458309801636816
0.06474473000000003,0.6108466295666004
0.3462987,0.618926418727913
1.0000002,0.613879080098038
0.8958366,0.5769040877886062
0.03588415700000003,0.4749304311817484
1.0,0.6921299323612485
0.692752,0.5649898215754552
0.6297007,0.46812740320555496
0.28912923,0.6042859043004707
1.0000001,0.7708387516337263
0.19246268,0.624368706759184
0.49322316,0.5963606060628796
0.3278452,0.5857213869573392
0.11077668500000004,0.49378661597815604
0.09163301400000001,0.5685612367794016
0.48824048,0.5256109793543168
1.0,0.6203190300874937
0.51971567,0.6672369111629431
0.10501479999999996,0.5596660259551021
0.11339273999999999,0.4437550687516921
0.8553872,0.664366818383051
0.97621614,0.7707088936737855
0.64652836,0.7512398538920915
0.9999999400000001,0.7644921443934193
0.57173806,0.6020480227726338
1.0000001,0.8007736503184413
0.55348516,0.5845480944179766
1.0000001,0.7294325784899706
0.12905312000000002,0.5492416967827097
0.87120813,0.7747968209404236
0.7603976,0.5965429419731855
0.48619658,0.5857623031109704
1.0000002,0.6468512901156053
1.0000001,0.6606149600407785
0.69060075,0.6818778131272643
0.11916638999999996,0.6363586123784322
0.9999999,0.8199108383468808
0.64266443,0.5242004544421768
1.0,0.7156026844332455
1.0000001,0.7357162851023723
0.08442618999999996,0.5524671214343321
0.12626536,0.5609272319182071
0.55037755,0.7846490308536063
0.609012,0.6656029003301263
0.9004371,0.71638820053287
1.0000001,0.720308544688721
0.23510649999999994,0.6163592676231473
1.0000001,0.6892423633502909
1.0000001,0.6261285552145073
1.0,0.7342163697188754
0.5133577,0.5440765866627851
1.0000002,0.6994577102749104
0.05840855499999997,0.4800275335500883
1.0,0.7100759896369423
1.0000001,0.5390063615510714
1.0000001,0.6777084780089072
0.6144358,0.66991569699268
0.9817848999999998,0.7822409108017239
0.64347696,0.619392200173943
0.23635344000000003,0.6113879966660904
0.11085626000000004,0.497116847067523
0.9852890000000001,0.7649419171955325
0.58629924,0.7343642494439311
0.2996632,0.5663053951599655
1.0,0.6021038709112915
1.0,0.6711572529542797
0.11084141000000003,0.5793090667783186
0.5584192,0.5217371251704179
0.89576566,0.621205618021793
0.6489484,0.6761028574236543
0.47078937,0.6893733850167171
0.2892927,0.553114089862306
0.15898743000000004,0.6284743039996165
0.7683165,0.6196265921470475
1.0,0.6196836258141123
1.0000001,0.5713404416903536
0.8078902,0.6449661237881366
0.92060244,0.5273684946846946
0.9999999,0.5897909458367263
0.91164964,0.6726358320546019
1.0000001,0.7303925001256614
0.25833198,0.6845117577581182
0.07543104,0.3787461797090501
0.11526040000000004,0.5329886174278583
0.34358588,0.49241181265900147
0.8695141,0.7045019548571305
0.20564401,0.4851430608212616
0.53910726,0.5717890531229802
0.5898026,0.6480188735162806
1.0000001,0.8686927505368622
1.0000002,0.6643115325861519
0.41064563,0.6170002980098312
1.0,0.6738933530963819
0.6093206,0.4665003447285555
1.0000002,0.8163922135223842
1.0000002,0.6014294657665379
0.9999999400000001,0.7685049394954154
0.6665256,0.47935694889128166
0.9642916,0.6647830906357363
0.12859063999999998,0.5924141008941746
1.0000001,0.6844796165550715
0.09767367000000005,0.4968475752722671
0.9773937,0.739251550105168
0.3157776,0.6214235531701181
0.2512153,0.5264492609945213
0.05745131999999997,0.4678683062702983
0.20980123,0.5475238706478185
0.42458275,0.583767440855163
0.7582514,0.5853967200980315
0.58666044,0.5358969326878656
0.26857819999999993,0.6323271062439838
0.64316654,0.521561579584212
-0.030896849999999976,0.5180098136084919
0.64764935,0.564227030079516
1.0,0.6756786499760219
0.49928626,0.5938516342499888
1.0000001,0.6692681840176954
1.0,0.7334603991134827
0.6131395,0.625750365272963
0.79049236,0.6571602108132542
0.04670835699999998,0.5194784253606711
1.0000002,0.6484138720171011
1.0,0.62745729592821
0.7549666,0.5924078233023407
0.7338191,0.6322626412031533
0.40722555,0.6689323969238953
0.19882642,0.5873950394901895
0.53301316,0.6818546999223711
0.7954304,0.5702083791521029
0.9999999,0.6683275285678137
1.0000001,0.7158773562020311
0.4436886299999999,0.6808882900573786
0.65106565,0.5038642714736855
1.0000001,0.7650293370733066
0.13160143999999996,0.5282501389840735
0.51310855,0.651356511015174
0.9179084,0.6769299971202805
1.0000001,0.6703901401007524
1.0000002,0.7271825723686988
0.11840103999999996,0.5970801512656362
0.49256352,0.5925468241936377
1.0000001,0.6815448968966252
1.0,0.8634301806931497
0.33967558,0.5960824609889339
0.07854359600000005,0.5887969300086358
1.0,0.7037225375122472
1.0,0.6092208428703129
0.8411032,0.5749110861092455
1.0000002,0.7186295368116631
0.428377,0.589600595187311
0.92013204,0.6921197483896456
1.0000001,0.6460059463119134
1.0000002,0.6271746052541088
1.0000001,0.5786637667198138
1.0000001,0.6535030430826966
0.25826085,0.6688649930699633
0.4761293,0.5508920169369216
0.9999998000000001,0.7687550724075252
1.0000002,0.711640349786125
1.0000001,0.7261536826994281
1.0,0.7269533993292892
0.28108972,0.5099230499706366
0.74057174,0.7530470873272028
0.5165592,0.5891436153542761
0.22353318,0.568979057786149
0.15784385999999995,0.5266533252966498
0.019253622999999997,0.5776150920387453
0.19524525000000004,0.5988371186784067
0.9999999400000001,0.7328220729340428
0.07697955000000001,0.5794989648079251
0.84217435,0.6296997332546898
0.4475602799999999,0.6555177132098503
1.0000001,0.7979098117653577
1.0000001,0.7086393064898648
0.7492277,0.6429032800784504
0.12210231000000005,0.5958128288922622
1.0000001,0.657306664659034
1.0000001,0.7366796657044798
0.9736023,0.7380049544684921
0.83029443,0.5814322175701506
0.80811995,0.6427593151465693
0.3750906,0.5124156360022836
0.01827546400000002,0.4683725649619754
0.46182096,0.5648007338157746
0.24070495000000008,0.6626341238216624
0.40566307,0.7469785749591141
1.0000001,0.735367353165626
1.0000001,0.6735887726394312
1.0000001,0.6551359847014138
0.9814272,0.6051958628110178
1.0,0.6828428356185586
0.8585061,0.6848132199238723
0.22204295000000002,0.5516490213923269
0.295716,0.5445505627929002
0.022082248999999998,0.607268750792749
1.0000001,0.6671108516210672
0.26954028,0.517468092887957
0.46801892,0.5286254880121475
1.0000002,0.7703062473741544
0.67907405,0.5943366354562384
0.11525388000000003,0.5487013473448838
1.0000002,0.6672555892852658
0.53534317,0.6574226660213299
0.68946046,0.5914272419635969
0.7378946,0.6064782330637968
0.2983507,0.5066470396428094
1.0000001,0.6827768157369467
0.74257123,0.7533911892070073
0.6152502,0.5902507320463657
0.499423,0.5674257315499723
0.5983853,0.6808384021275942
0.5079212,0.5499369621283725
0.4967585,0.6498271766638051
0.3883845,0.5658934523254462
0.65787315,0.6962149177238001
0.6889941,0.557507169613858
0.21384369999999997,0.6176517290846637
0.66548806,0.65818788810416
0.037031575999999955,0.4210728259783918
1.0000002,0.7530185911673911
0.46076447,0.5596809306014603
1.0000001,0.6630234040702493
1.0000004,0.7461853217825501
1.0,0.7126719725255197
0.14189318,0.47873331897005944
1.0000002,0.6876818001531985
0.16560982000000002,0.5632102279057581
0.9357528,0.6813975654845664
0.9999999,0.6079620889913483
0.5684963,0.6223734715267889
0.11009062999999997,0.4946830721819171
0.9883984000000001,0.6887119767772262
0.12264556999999998,0.5496008769264054
0.9999999400000001,0.7204459833162749
1.0000001,0.8343987630697739
0.63571864,0.4396714565965656
0.16058485,0.6840239912021258
0.023819719000000017,0.5165096765938711
1.0000002,0.6387796185410682
0.952618,0.5653384696739797
0.4520896,0.5975879250167788
0.2679392400000001,0.547838339734295
0.45613748,0.5720032979510857
0.05512710300000001,0.6438822155396919
0.16738832000000003,0.5508846800343387
0.6949569,0.6149219402661997
0.6684154,0.7103166791159561
0.12271164000000001,0.5738023687383736
0.26300517,0.4902264200037323
0.41020197,0.6286545366186608
0.11702694000000002,0.5995950258516745
0.9999999400000001,0.7462218501057979
0.10097930600000005,0.6161335033945965
0.5590616,0.6679491121088849
0.5257773,0.6684400509149748
0.44459018,0.5356063976639547
1.0000002,0.7432326462426981
0.9237106,0.65479386293062
1.0000001,0.6729796692920897
0.66724265,0.6452010564754993
0.42841208,0.6099730143095796
0.14537101999999996,0.5379817139868062
0.10306501000000001,0.6076219611759259
0.4980625,0.519346918926172
1.0000001,0.6502950931570755
1.0,0.6604815287562387
0.00546113029999995,0.3125795536338064
1.0000001,0.7471311482426592
0.5171034,0.6227483190977452
1.0,0.6552079735183092
0.44901627,0.6512620300124524
1.0000001,0.660493382331826
0.67964315,0.7183856638592343
0.44417664,0.6153255282011785
1.0000002,0.7740747055563008
0.45558783,0.5089614869855676
0.054958916999999996,0.5051771663426246
0.93231744,0.6879331884593053
0.09575774999999997,0.6029789428631124
0.06677752000000003,0.4984702838973697
1.0000001,0.7365344667325984
0.502628,0.6177362934533706
1.0000001,0.6835070822480757
0.22849363,0.48577438444148713
0.7305052,0.5469571227858273
0.85274976,0.6351035408315214
0.3328271,0.5576195608125116
0.5025284,0.5313537837632256
1.0000002,0.7139717207367521
0.46238166,0.5485178060024726
1.0,0.7053986136539145
1.0000001,0.6642734916882094
0.5298578,0.7244296027018607
0.19342093000000005,0.5569477172253658
0.4107486,0.6059359863033349
1.0000001,0.7422273650190812
1.0000002,0.6693128107005204
0.971799,0.6474897699285607
0.08909330000000004,0.49744938746574996
0.62373215,0.6077957895306039
0.38545644,0.5303246473198137
-3.706384500001825e-05,0.49620356046118874
1.0000002,0.6029867881843856
0.107727766,0.6102534842591066
1.0000001,0.7615998009571485
0.39189354,0.5683548724700174
0.31604043,0.6714600958824871
0.08320890000000003,0.5795974989928574
0.6551375,0.5933398031134539
0.9568861,0.5169194222307305
1.0,0.7482999551339538
0.15784366,0.6663605054277137
0.57855487,0.5741998169486145
0.5382711,0.6187125567496385
0.58941543,0.5827443115738811
0.9619004,0.7178391749132759
0.6173222,0.6450524944152461
0.06075796499999997,0.4826424516946224
0.9026732,0.5544725153194408
0.14768126999999998,0.6136031325729943
0.5754172,0.6293170135113298
1.0,0.6455380209165734
1.0000002,0.5497898318943729
1.0000002,0.6619177445340655
0.024993738000000043,0.5175736028014859
0.3565904,0.65039524981142
0.7075298,0.5936147627171029
0.8267782,0.536747970196362
1.0000002,0.7141455425412382
1.0,0.6575589280847812
1.0000001,0.7283087287043608
0.51139605,0.6723505766001441
1.0000002,0.6928862640537559
0.62566054,0.6519741342382486
0.50915587,0.5651167838765505
1.0000002,0.6314233125527258
0.3874835,0.6755975947119679
1.0,0.7144140226807902
1.0000001,0.655559070803396
0.75139505,0.5970458350132761
0.42359559999999996,0.6076131582555031
0.058569192999999964,0.5297647941664817
0.05849087200000003,0.5351326535886354
0.44879442,0.527687656367336
0.2367595,0.4860637930619107
0.4436399,0.5842385288945295
1.0000002,0.6850149157151726
1.0000001,0.7297129230301524
0.6544859,0.6634749848749436
0.6009413,0.5653489704128317
0.29392818,0.5562023622562485
0.13395324000000003,0.611698762662989
0.3785218,0.5992221262435558
0.5266981,0.6411494478727368
0.94935054,0.670390842969935
0.9281791,0.6156193980014951
0.9999999,0.5829596972546026
1.0,0.6979445978920764
1.0000001,0.6120877713389742
0.5850892,0.5628186190396942
0.47887915,0.5026406891715726
1.0000001,0.7004608492942144
1.0,0.6441902444963852
0.17014934000000004,0.6007591114822005
0.04403080800000003,0.5956249701238537
1.0000001,0.7437058175346961
0.26331192,0.4946637182046135
0.31746706,0.6329482177497492
1.0000002,0.6835127017465454
1.0000002,0.8014992648863317
0.30183178,0.5769492466164117
1.0,0.7581250946758402
0.81495774,0.628421346816925
0.48008212,0.7022703229662857
1.0000001,0.7613649483345812
0.677786,0.647942161038314
0.059970148,0.44442471545872597
0.861889,0.7141845453802141
0.61349696,0.5756997238207946
0.84043235,0.6889887510025813
0.43703914,0.6085658373540982
0.9295995,0.6761387277095113
0.6393487,0.6315720416715016
0.67283815,0.754360593769892
0.6915741,0.605966657886523
0.04841488199999999,0.46050852661009967
1.0000001,0.6709860186535844
0.04515448,0.52215286085685
0.81484306,0.6095667116237862
0.35137686,0.557804601902202
0.10951842,0.5086669188995929
-0.0002761655499999849,0.45398121618978127
0.012680546999999986,0.35392486080252317
0.41386846,0.6313499441465106
0.797994,0.69989382637363
0.8353033,0.5537591748545116
0.86980075,0.6641375356280836
0.6260003,0.5661994457882521
0.40534765,0.4589817399456786
0.3984069,0.48477698941619063
0.2104316,0.5772253810891036
0.60327816,0.5799135978172405
0.27754256000000005,0.4974759070494217
0.7389131,0.6062874083676415
0.21167851999999993,0.6544724870535864
0.07223783400000006,0.5029464095453329
0.62540424,0.6252199844895623
0.20027286999999994,0.6138004458792977
0.67309433,0.6295313567557435
0.46584845,0.623815453394721
0.11624506999999995,0.6208516514906055
0.9999999,0.8338575361728924
1.0,0.6551160492892052
1.0000002,0.6872533254388361
0.34526384,0.6044694162276848
1.0,0.6869216675356242
1.0000001,0.6845147421697635
1.0000002,0.6815040774229604
1.0,0.6857525708826353
1.0000001,0.5455606197838128
0.6779616,0.6621444051188244
0.35654002,0.5512711241765648
1.0000001,0.6980956101450778
0.10206535500000002,0.4862737118397193
1.0000001,0.7627208186597253
0.10876939399999996,0.6411508595702147
0.7362938,0.6366362135267182
1.0000001,0.7152446337172789
1.0,0.7120946274833594
0.5606606,0.6338234154824797
1.0000001,0.5543249013510302
0.48759928,0.4855722589432748
0.2585788,0.6309311959715563
0.32742536,0.588696272073394
0.92238915,0.626706649690379
1.0000002,0.6106533132336109
0.777444,0.6627002320793502
1.0,0.7324878415680767
0.12807213,0.5116885075922443
0.08632626399999999,0.5262700053343918
0.5723214,0.591658104867916
0.9250356,0.7374511565875548
0.3250386,0.5561619247406573
0.251517,0.5009892945028039
0.88156545,0.6921212733747817
0.07854048999999996,0.5368861922295998
0.9999999400000001,0.7321904418321664
0.73107564,0.6314171715953739
1.0000002,0.6307043537833552
0.042810930000000025,0.5062980446140618
0.51045555,0.5985389740717834
0.76283157,0.7789881659918532
0.6285471,0.5615367765796896
1.0000001,0.6923234320058544
1.0000001,0.7141042998033019
0.5971182,0.5757302610046175
0.730783,0.5319811268804018
0.6566285,0.588149233100118
1.0000001,0.6522330079976779
0.028155975,0.46007102706129366
1.0,0.7269529800129032
0.15346981999999992,0.6027237870342972
0.9999999,0.727573126097565
0.71403486,0.611108747259891
1.0,0.6583026341669783
1.0000002,0.5926829103634862
0.14752357000000005,0.5366050430660371
0.4622435,0.5766994628132234
1.0000001,0.609011463992159
0.66464823,0.6463106320861107
0.03310082999999997,0.5283335440279529
1.0000002,0.6614739686726261
1.0,0.7533025550302709
1.0000001,0.5222483695444652
0.2833749,0.6005260390231774
0.9999999400000001,0.6382705508262502
0.13383102000000002,0.4756142339791694
0.64278597,0.5674660820555821
0.37854832,0.6463576113594456
1.0000001,0.7794307708271307
0.11566920999999997,0.49318994417725587
1.0000002,0.6699556013097957
0.7126386,0.7740938733820797
1.0,0.7795621325590184
0.062384989999999974,0.4254553026239248
0.9025429,0.7806576337497734
0.161314,0.6260324839640867
1.0000001,0.6803544290778049
1.0000002,0.7452443229039654
0.19217874000000001,0.5160331755569495
0.39557374,0.6820850222148105
0.3049533,0.6351535574667936
0.36954626,0.5267991888952603
0.6417675,0.6666907074773555
1.0000001,0.6763222635430899
1.0000001,0.7100417217574961
0.85515994,0.668056910835186
1.0000001,0.7078899899287758
0.34793705,0.5838940661629047
1.0,0.5437024666871135
0.34542286,0.5151467835176811
0.09116395,0.44752518887079296
1.0,0.7522663431486394
0.13590731999999994,0.5162942267974154
1.0000001,0.6293844884492575
0.3629881,0.5337256160140177
0.06439220000000001,0.5742669700916133
0.19433239000000002,0.53875780550713
0.72593796,0.6744814132171325
0.7478827,0.7215647958803062
1.0000001,0.7855766845534478
0.11248503600000004,0.7414539400350098
0.9311644,0.7220418233988108
0.29844293,0.5214284912858945
1.0000001,0.6938752692767178
1.0000001,0.7900184724208973
1.0000002,0.6516200605914262
0.08361920999999994,0.5369963149130023
0.47999564,0.6138563151462638
0.12797901,0.5603455068880252
0.9350174,0.6522912554763898
0.74430144,0.6335229747672435
1.0000001,0.7007885481855676
0.8817078,0.5952397198812156
0.04097099999999998,0.5286565474947139
0.32810974,0.6002502197220124
0.965461,0.7341346532749983
0.70591193,0.667410549748192
0.65859044,0.5931246136956836
0.18673112999999997,0.6302156989233765
0.8678602,0.7137653370008217
0.6155949,0.6944083059344613
0.5887598,0.6157049991258958
1.0000002,0.6007267625916244
0.93826175,0.6561856517730759
0.1389725,0.711794488201409
0.028097883000000046,0.4851458358150586
0.12888452,0.5513964127375651
0.18860023000000004,0.5671660348100152
0.7101722,0.652061398870207
0.53620887,0.5958938793164509
0.6849962,0.5787945021123445
0.37914705,0.5178498947626801
0.26410556,0.6260803113493395
0.14503252999999994,0.6288349638126389
0.10434882000000001,0.6451416977161925
0.17008752,0.5629417086062204
0.88249105,0.7049346584652829
0.17239221999999998,0.5581812116778545
0.3497345,0.6413602524032004
0.49806377,0.5903177202165026
1.0000001,0.7714792845027887
0.8954401,0.7440168947574859
0.036051009999999994,0.5010843026027307
0.714611,0.6558140581532814
0.22263676,0.5815857484213853
0.596997,0.5303606296146777
1.0,0.7991883485288224
1.0,0.6115877262745453
0.34762028,0.5360058500079647
1.0000001,0.7982182838387867
-0.045387752,0.5601392912803455
0.5367246,0.6738834887752021
0.8479623,0.6749735547648217
0.061685137,0.49434429421902415
1.0000002,0.7511005833740064
0.60821134,0.6231817129384026
1.0000002,0.7169007717862512
0.5893824,0.6423007441613927
0.004979144999999963,0.4291187485266107
1.0000001,0.6485945101437056
1.0000002,0.7552952212570968
0.9999999400000001,0.804684824225151
0.5160498,0.5834624686373603
0.56041837,0.5522760713127273
0.49786612,0.6074740875201041
1.0,0.7132896835368752
0.15941275999999993,0.5384824895124659
0.36175936,0.5800826631032195
1.0000001,0.7257626083440845
0.42023885,0.6896620859807916
0.3062725,0.5359314447540843
0.15460349999999995,0.6987921765298356
0.06021281300000003,0.5547632689995561
0.8298906,0.6141622438299055
0.97279024,0.6283524842000625
1.0000001,0.6048644922716891
1.0000001,0.64475722553351
0.7060389,0.6746625443085096
0.48594254,0.6348930813019606
0.78082883,0.7602315258440187
1.0,0.7181626776295075
1.0000002,0.7664919208514949
0.61222494,0.5740349900715908
0.03557494699999997,0.41533696773987183
1.0,0.6883887552686581
0.34887695,0.6265098175924513
1.0000001,0.5411922859607452
0.33843446,0.5064983906833357
1.0000001,0.6813110945152531
0.28548464,0.5900857304260907
1.0000002,0.6637565397228156
0.12389989000000001,0.7033663444325986
0.46615404,0.5344553216902642
0.658405,0.6536406621955912
1.0000001,0.5885584286346411
0.6097275,0.5822208681182448
0.5435493,0.6304081297616128
1.0000001,0.7399390477891631
1.0000001,0.6612471668931257
0.74715084,0.6326832612930665
-0.018584034999999943,0.5864808432471338
1.0000001,0.6940498386296751
1.0000001,0.675797791959211
1.0,0.6473192423870167
0.17548423999999996,0.6038032863871233
1.0000002,0.8155507019598456
1.0000002,0.6907364069179329
1.0,0.6757103619350564
0.54385155,0.6834996871752212
0.16154842000000003,0.6079948607206682
0.726918,0.6379730756585629
1.0000001,0.7753270803100096
0.10726179000000002,0.6112755407782069
0.6593349,0.7192291616407589
1.0000002,0.6433681090442129
-0.010353107000000028,0.46192397450685896
0.45293993,0.6293643970923821
0.16650629,0.4467265194167259
0.5148527,0.5099148447258073
1.0000001,0.6618847856529028
0.74039394,0.6770003676732684
0.3161786,0.6304345897522637
1.0000001,0.6625642588957746
0.9999999,0.793706200255542
0.6587639,0.6829180524862252
0.23239392000000003,0.5662559451451645
1.0000001,0.7104174301963859
1.0000002,0.6397098946657078
1.0000001,0.6087718811716163
0.59200317,0.7094499436362409
1.0000001,0.7518528616004871
1.0000002,0.581048548182983
0.9999999,0.6211268766310098
0.40603298,0.42969880012161027
1.0000001,0.6969865395640622
0.4311494,0.6029484602319591
1.0000001,0.6145236071077863
0.5929675,0.5606429985368261
0.8573614,0.6405315042404685
0.35266703,0.5892690728565729
0.19660823,0.5608366098091413
0.2637772,0.5633444249330275
1.0000001,0.6812425877574267
